_id,asmGrd,asmGrdNm,asmNm,yadmNm,ykiho
65f10f62b5a3f17e1ea378a5,3,3회연속,고혈압,용상연합가정의학과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQ1IyQwMyQyNjEwMDIjODEjJDEjJDIjJDgz
65f10f62b5a3f17e1ea378a6,3,3회연속,당뇨병,백효종내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ2MiQ0NjE0ODEjNDEjJDEjJDQjJDgz
65f10f62b5a3f17e1ea378a7,2,2회연속,고혈압,백효종내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ2MiQ0NjE0ODEjNDEjJDEjJDQjJDgz
65f10f62b5a3f17e1ea378a8,3,3회연속,당뇨병,삼각지연합의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ2MiQyNjEyMjIjNDEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378a9,3,3회연속,고혈압,삼각지연합의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ2MiQyNjEyMjIjNDEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378aa,3,3회연속,고혈압,시지종합내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ3MiQyNjEwMDIjNDEjJDEjJDQjJDgz
65f10f62b5a3f17e1ea378ab,3,3회연속,당뇨병,윤내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ3MiQzNjE0ODEjNjEjJDEjJDAjJDgz
65f10f62b5a3f17e1ea378ac,3,3회연속,고혈압,윤내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ3MiQzNjE0ODEjNjEjJDEjJDAjJDgz
65f10f62b5a3f17e1ea378ad,3,3회연속,당뇨병,조가정의학과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ3OSQyNjEyMjIjNDEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378ae,3,3회연속,고혈압,조가정의학과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ3OSQyNjEyMjIjNDEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378af,3,3회연속,고혈압,장보고연합내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ4MiQzNjE4MzIjNjEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378b0,2,2회연속,당뇨병,장보고연합내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ4MiQzNjE4MzIjNjEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378b1,3,3회연속,당뇨병,용산삼성내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ4OSQzNjE0ODEjNjEjJDEjJDQjJDgz
65f10f62b5a3f17e1ea378b2,3,3회연속,고혈압,용산삼성내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ4OSQzNjE0ODEjNjEjJDEjJDQjJDgz
65f10f62b5a3f17e1ea378b3,3,3회연속,고혈압,파티마내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ5MiQ0NjE0ODEjNDEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378b4,3,3회연속,당뇨병,파티마내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ5MiQ0NjE0ODEjNDEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378b5,3,3회연속,고혈압,이용환내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ5MiQzNjEyMjIjNjEjJDEjJDQjJDgz
65f10f62b5a3f17e1ea378b6,3,3회연속,당뇨병,이용환내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ5MiQzNjEyMjIjNjEjJDEjJDQjJDgz
65f10f62b5a3f17e1ea378b7,2,2회연속,고혈압,속편안의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ5OSQyNjEwMDIjODEjJDEjJDIjJDgz
65f10f62b5a3f17e1ea378b8,1,최근우수,고혈압,큰나래연합외과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ5OSQyNjEyMjIjNjEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378b9,2,2회연속,당뇨병,삼성연합의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ5OSQzNjE4MzIjNzEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378ba,3,3회연속,고혈압,삼성연합의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ5OSQzNjE4MzIjNzEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378bb,2,2회연속,고혈압,도현철신경과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQwMyQyNjE4MzIjODEjJDEjJDIjJDgz
65f10f62b5a3f17e1ea378bc,1,최근우수,당뇨병,세종연합의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQwMyQzNjEwMDIjNjEjJDEjJDAjJDgz
65f10f62b5a3f17e1ea378bd,3,3회연속,고혈압,세종연합의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQwMyQzNjEwMDIjNjEjJDEjJDAjJDgz
65f10f62b5a3f17e1ea378be,1,최근우수,천식,남윤덕가정의학과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQxMyQyNjE0ODEjNDEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378bf,1,최근우수,천식,건강한내과와튼튼한소아과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQyIyQ1IyQwMCQ0NjEwMDIjNzEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378c0,3,3회연속,당뇨병,건강한내과와튼튼한소아과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQyIyQ1IyQwMCQ0NjEwMDIjNzEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378c1,2,2회연속,고혈압,건강한내과와튼튼한소아과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQyIyQ1IyQwMCQ0NjEwMDIjNzEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378c2,3,3회연속,고혈압,영남연합의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQyIyQxIyQwMCQyNjE4MzIjNDEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378c3,2,2회연속,고혈압,삼성내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQyIyQxIyQwMCQzNjE0ODEjNDEjJDEjJDQjJDgz
65f10f62b5a3f17e1ea378c4,3,3회연속,당뇨병,삼성내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQyIyQxIyQwMCQzNjE0ODEjNDEjJDEjJDQjJDgz
65f10f62b5a3f17e1ea378c5,3,3회연속,당뇨병,이정규내과  의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ3OSQzNjE0ODEjNTEjJDEjJDIjJDgz
65f10f62b5a3f17e1ea378c6,3,3회연속,고혈압,이정규내과  의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ3OSQzNjE0ODEjNTEjJDEjJDIjJDgz
65f10f62b5a3f17e1ea378c7,3,3회연속,고혈압,김제형내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQxMyQzNjEwMDIjNjEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378c8,3,3회연속,당뇨병,김제형내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQxMyQzNjEwMDIjNjEjJDEjJDgjJDgz
65f10f62b5a3f17e1ea378c9,3,3회연속,고혈압,박상열내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ2MiQyNjEyMjIjODEjJDEjJDYjJDgz
65f10f62b5a3f17e1ea378ca,3,3회연속,당뇨병,박상열내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ2MiQyNjEyMjIjODEjJDEjJDYjJDgz
65f10f62b5a3f17e1ea378cb,3,3회연속,고혈압,김약호내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ4OSQ0NjEwMDIjNjEjJDEjJDAjJDgz
65f10f62b5a3f17e1ea378cc,3,3회연속,당뇨병,김약호내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ4OSQ0NjEwMDIjNjEjJDEjJDAjJDgz
65f10f62b5a3f17e1ea378cd,1,최근우수,당뇨병,백상헌외과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ5OSQ0NjE0ODEjNTEjJDEjJDYjJDgz
65f10f62b5a3f17e1ea378ce,3,3회연속,천식,김재왕내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQyIyQzIyQwMCQyNjEwMDIjNTEjJDEjJDYjJDgz
65f10f62b5a3f17e1ea378cf,2,2회연속,고혈압,김재왕내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQyIyQzIyQwMCQyNjEwMDIjNTEjJDEjJDYjJDgz
65f10f62b5a3f17e1ea378d0,3,3회연속,천식,김두환내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQyIyQzIyQwMCQzNjE0ODEjODEjJDEjJDIjJDgz
65f10f62b5a3f17e1ea378d1,3,3회연속,당뇨병,김두환내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQyIyQzIyQwMCQzNjE0ODEjODEjJDEjJDIjJDgz
65f10f62b5a3f17e1ea378d2,3,3회연속,고혈압,이균증내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ2MiQzNjE4MzIjODEjJDEjJDYjJDgz
65f10f62b5a3f17e1ea378d3,2,2회연속,당뇨병,이균증내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ2MiQzNjE4MzIjODEjJDEjJDYjJDgz
65f10f62b5a3f17e1ea378d4,3,3회연속,고혈압,김종서내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ3MiQyNjEyMjIjNjEjJDEjJDQjJDgz
65f10f62b5a3f17e1ea378d5,1,최근우수,천식,김종서내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ3MiQyNjEyMjIjNjEjJDEjJDQjJDgz
65f10f62b5a3f17e1ea378d6,1,최근우수,당뇨병,김종서내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ3MiQyNjEyMjIjNjEjJDEjJDQjJDgz
65f10f62b5a3f17e1ea378d7,3,3회연속,당뇨병,박정국내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ3MiQzNjEwMDIjNDEjJDEjJDQjJDgz
65f10f62b5a3f17e1ea378d8,3,3회연속,고혈압,박정국내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ3MiQzNjEwMDIjNDEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea378d9,2,2회연속,천식,장석락내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ3MiQzNjEyMjIjODEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea378da,3,3회연속,고혈압,장석락내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ3MiQzNjEyMjIjODEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea378db,3,3회연속,당뇨병,다인연합의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ3OSQyNjEyMjIjODEjJDEjJDYjJDgz
65f10f63b5a3f17e1ea378dc,3,3회연속,고혈압,다인연합의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ3OSQyNjEyMjIjODEjJDEjJDYjJDgz
65f10f63b5a3f17e1ea378dd,2,2회연속,고혈압,조준찬내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ4MiQyNjEyMjIjNTEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea378de,1,최근우수,당뇨병,조준찬내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ4MiQyNjEyMjIjNTEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea378df,2,2회연속,고혈압,배덕수내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ5MiQzNjEwMDIjNjEjJDEjJDAjJDgz
65f10f63b5a3f17e1ea378e0,3,3회연속,당뇨병,배덕수내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ5MiQzNjEwMDIjNjEjJDEjJDAjJDgz
65f10f63b5a3f17e1ea378e1,1,최근우수,당뇨병,서남내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ5OSQyNjE4MzIjNDEjJDEjJDgjJDgz
65f10f63b5a3f17e1ea378e2,1,최근우수,고혈압,서남내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ5OSQyNjE4MzIjNDEjJDEjJDgjJDgz
65f10f63b5a3f17e1ea378e3,2,2회연속,고혈압,이재준내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ5OSQyNjEyMjIjNTEjJDEjJDYjJDgz
65f10f63b5a3f17e1ea378e4,1,최근우수,당뇨병,김일봉내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQwMyQ0NjEwMDIjNjEjJDEjJDAjJDgz
65f10f63b5a3f17e1ea378e5,1,최근우수,당뇨병,강내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNTEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea378e6,2,2회연속,고혈압,강내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQxMyQyNjE4MzIjNTEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea378e7,2,2회연속,고혈압,인제의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ2MiQyNjE4MzIjNTEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea378e8,1,최근우수,고혈압,배내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ3MiQzNjE0ODEjODEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea378e9,1,최근우수,당뇨병,배내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ3MiQzNjE0ODEjODEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea378ea,1,최근우수,고혈압,자선의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ3OSQyNjEyMjIjNjEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea378eb,3,3회연속,고혈압,계림내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ3OSQzNjEwMDIjNDEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea378ec,3,3회연속,만성폐쇄성폐질환,계림내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ3OSQzNjEwMDIjNDEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea378ed,3,3회연속,당뇨병,계림내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ3OSQzNjEwMDIjNDEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea378ee,2,2회연속,천식,계림내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ3OSQzNjEwMDIjNDEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea378ef,2,2회연속,당뇨병,오영철내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ4MiQyNjE0ODEjNTEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea378f0,3,3회연속,당뇨병,박준호내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ4MiQyNjEwMDIjNDEjJDEjJDgjJDgz
65f10f63b5a3f17e1ea378f1,3,3회연속,고혈압,박준호내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ4MiQyNjEwMDIjNDEjJDEjJDgjJDgz
65f10f63b5a3f17e1ea378f2,2,2회연속,고혈압,강한철외과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ4MiQzNjEyMjIjNDEjJDEjJDgjJDgz
65f10f63b5a3f17e1ea378f3,3,3회연속,당뇨병,권내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE4MzIjNjEjJDEjJDAjJDgz
65f10f63b5a3f17e1ea378f4,3,3회연속,천식,권내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE4MzIjNjEjJDEjJDAjJDgz
65f10f63b5a3f17e1ea378f5,3,3회연속,고혈압,권내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE4MzIjNjEjJDEjJDAjJDgz
65f10f63b5a3f17e1ea378f6,2,2회연속,당뇨병,이동길내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ5MiQzNjE0ODEjNTEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea378f7,3,3회연속,고혈압,이동길내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ5MiQzNjE0ODEjNTEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea378f8,3,3회연속,천식,이동길내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ5MiQzNjE0ODEjNTEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea378f9,3,3회연속,만성폐쇄성폐질환,이동길내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ5MiQzNjE0ODEjNTEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea378fa,1,최근우수,고혈압,한국건강관리협회 건강증진의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ3MiQ0NjE0ODEjODEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea378fb,2,2회연속,당뇨병,화원외과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ3OSQ0NjEwMDIjNDEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea378fc,3,3회연속,고혈압,이용재내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ3OSQzNjEyMjIjNjEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea378fd,3,3회연속,당뇨병,이용재내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ3OSQzNjEyMjIjNjEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea378fe,2,2회연속,천식,이용재내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ3OSQzNjEyMjIjNjEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea378ff,3,3회연속,천식,남내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ4MiQyNjEyMjIjNjEjJDEjJDgjJDgz
65f10f63b5a3f17e1ea37900,3,3회연속,당뇨병,남내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ4MiQyNjEyMjIjNjEjJDEjJDgjJDgz
65f10f63b5a3f17e1ea37901,3,3회연속,고혈압,남내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ4MiQyNjEyMjIjNjEjJDEjJDgjJDgz
65f10f63b5a3f17e1ea37902,3,3회연속,고혈압,청십자유외과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ4MiQzNjE0ODEjNTEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea37903,3,3회연속,당뇨병,청십자유외과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ4MiQzNjE0ODEjNTEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea37904,3,3회연속,고혈압,시현연합의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ3OSQyNjE0ODEjNDEjJDEjJDgjJDgz
65f10f63b5a3f17e1ea37905,3,3회연속,고혈압,이용원내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ4MiQzNjE0ODEjODEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea37906,3,3회연속,당뇨병,이용원내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ4MiQzNjE0ODEjODEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea37907,1,최근우수,천식,이용원내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ4MiQzNjE0ODEjODEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea37908,3,3회연속,만성폐쇄성폐질환,이용원내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ4MiQzNjE0ODEjODEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea37909,2,2회연속,고혈압,제일내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ5MiQyNjE4MzIjNzEjJDEjJDgjJDgz
65f10f63b5a3f17e1ea3790a,2,2회연속,고혈압,이경수내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ5MiQzNjE0ODEjNjEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea3790b,3,3회연속,당뇨병,이경수내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ5MiQzNjE0ODEjNjEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea3790c,2,2회연속,고혈압,이은영와세다의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ5MiQzNjEwMDIjNTEjJDEjJDYjJDgz
65f10f63b5a3f17e1ea3790d,3,3회연속,당뇨병,서혜상내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQwMyQzNjE0ODEjNTEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea3790e,3,3회연속,고혈압,서혜상내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQwMyQzNjE0ODEjNTEjJDEjJDIjJDgz
65f10f63b5a3f17e1ea3790f,2,2회연속,고혈압,최내과김영상의학과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQxMyQyNjEwMDIjNjEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea37910,2,2회연속,고혈압,황가정의학과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQxMyQzNjE0ODEjNDEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea37911,1,최근우수,천식,황가정의학과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQxMyQzNjE0ODEjNDEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea37912,3,3회연속,당뇨병,황가정의학과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQxMyQzNjE0ODEjNDEjJDEjJDQjJDgz
65f10f63b5a3f17e1ea37913,3,3회연속,고혈압,영남속시원내과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ3MiQ0NjE0ODEjNzEjJDEjJDgjJDgz
65f10f63b5a3f17e1ea37914,3,3회연속,고혈압,인성신경과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz
65f10f63b5a3f17e1ea37915,3,3회연속,당뇨병,인성신경과의원,JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz
